datetime_utc,demand_mw,total_generation_mw,wind_generation_mw,solar_generation_mw,thermal_generation_mw,spinning_reserve_mw,frequency_hz,ace_mw,lmp_usd_per_mwh,net_interchange_mw,renewable_penetration_pct,wind_speed_hub_mph,wind_speed_sfc_mph,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,high_wind_alert,loss_pct,reserve_margin_pct,grid_condition
2026-03-24 09:00:00,20854.8,21594.1,43.3,0.0,21550.8,1919.5,60.0075,44.4,83.1,-822.5,0.21,13.31,7.78,0.0,75.6,72.5,False,3.54,9.2,LOW_RENEWABLES
2026-03-24 12:00:00,21213.5,21971.1,340.5,361.3,21269.3,1597.2,59.9944,-51.9,110.18,-1065.8,3.31,19.54,11.43,62.4,94.7,68.9,False,3.57,7.53,HIGH_PRICE|LOW_RENEWABLES
2026-03-24 15:00:00,18367.8,18985.0,1043.3,963.6,16978.1,1419.1,59.9892,-99.9,98.35,-593.5,10.93,25.21,14.74,165.8,98.5,62.6,False,3.36,7.73,NORMAL
2026-03-24 18:00:00,13627.1,14037.2,1273.1,1102.2,11661.9,1502.2,59.9926,-60.9,47.76,-223.7,17.43,26.46,15.47,189.8,97.5,64.2,False,3.01,11.02,NORMAL
2026-03-24 21:00:00,10568.4,10862.5,886.5,976.1,8999.9,1140.6,59.9972,-17.1,38.25,-586.3,17.62,24.25,14.18,168.5,78.0,69.0,False,2.78,10.79,NORMAL
2026-03-25 00:00:00,10061.0,10337.2,205.9,0.0,10131.4,777.7,60.0111,104.0,64.31,-157.7,2.05,17.6,10.29,0.0,44.7,82.7,False,2.75,7.73,LOW_RENEWABLES
2026-03-25 03:00:00,12374.0,12734.8,48.4,0.0,12686.4,1270.1,60.0109,139.0,44.64,-841.7,0.39,13.54,7.92,0.0,71.7,87.4,False,2.92,10.26,LOW_RENEWABLES
2026-03-25 06:00:00,16568.1,17102.8,2.6,0.0,17100.1,1144.3,59.9927,-25.4,97.64,-771.6,0.02,9.48,5.55,0.0,81.1,89.4,False,3.23,6.91,LOW_RENEWABLES
2026-03-25 09:00:00,20288.2,20998.9,2.1,0.0,20996.9,1711.6,59.9943,-25.1,77.06,-823.1,0.01,9.28,5.43,0.0,90.4,89.3,False,3.5,8.44,LOW_RENEWABLES
2026-03-25 12:00:00,20768.0,21502.8,101.0,297.0,21104.8,1758.9,60.0002,-9.1,84.05,-1144.5,1.92,15.36,8.98,51.8,100.0,86.8,False,3.54,8.47,LOW_RENEWABLES
2026-03-25 15:00:00,17837.1,18429.5,1083.4,896.7,16449.4,1519.3,59.981,-184.7,65.24,-993.2,11.1,25.44,14.88,156.5,100.0,90.1,False,3.32,8.52,NORMAL
2026-03-25 18:00:00,13758.9,14174.3,1600.0,982.1,11592.2,1577.9,59.9944,-89.2,44.13,-982.4,18.77,36.88,21.56,171.7,100.0,93.1,False,3.02,11.47,NORMAL
2026-03-25 21:00:00,10765.2,11066.4,1600.0,504.5,8961.9,1333.5,59.9995,-3.1,35.63,-235.4,19.55,42.61,24.92,88.3,100.0,94.7,False,2.8,12.39,NORMAL
2026-03-26 00:00:00,9904.5,10175.2,1600.0,0.0,8575.2,1202.6,59.9977,-48.3,36.78,-206.7,16.15,41.34,24.18,0.0,100.0,94.2,False,2.73,12.14,NORMAL
2026-03-26 03:00:00,11857.1,12198.4,1600.0,0.0,10598.4,1150.2,60.0044,64.7,56.07,-548.2,13.49,38.94,22.77,0.0,98.8,93.4,False,2.88,9.7,NORMAL
2026-03-26 06:00:00,16773.5,17317.3,1600.0,0.0,15717.3,1886.6,59.9917,-69.9,51.91,-649.8,9.54,31.75,18.57,0.0,86.8,85.8,False,3.24,11.25,NORMAL
2026-03-26 09:00:00,20102.6,20804.0,787.8,0.0,20016.2,1679.0,60.013,129.9,77.75,-932.4,3.92,23.58,13.79,0.0,65.0,80.6,False,3.49,8.35,LOW_RENEWABLES
2026-03-26 12:00:00,21551.9,22327.0,1103.0,845.0,20378.9,2011.8,60.0043,47.8,80.93,-635.1,9.04,25.55,14.94,146.4,55.0,76.1,False,3.6,9.33,NORMAL
2026-03-26 15:00:00,17719.6,18306.5,1600.0,1682.8,15023.8,2073.8,59.9964,-29.1,52.43,-468.3,18.53,29.2,17.08,289.8,80.4,64.6,False,3.31,11.7,NORMAL
2026-03-26 18:00:00,13786.1,14202.6,1600.0,1426.8,11175.8,1410.9,59.9966,-7.4,45.4,-234.0,21.96,28.61,16.73,245.2,90.4,60.7,False,3.02,10.23,NORMAL
2026-03-26 21:00:00,10361.8,10648.5,1331.3,966.9,8350.4,944.9,59.9993,40.2,50.12,-210.3,22.18,26.75,15.64,166.4,79.8,63.2,False,2.77,9.12,NORMAL
2026-03-27 00:00:00,10361.4,10648.2,1600.0,0.0,9048.2,1104.2,59.9968,-50.7,41.08,-292.6,15.44,28.63,16.75,0.0,49.2,66.2,False,2.77,10.66,NORMAL
2026-03-27 03:00:00,12185.5,12539.2,1148.4,0.0,11390.8,1160.8,59.9951,-64.8,56.42,-640.0,9.42,25.8,15.09,0.0,49.9,66.8,False,2.9,9.53,NORMAL
2026-03-27 06:00:00,16439.0,16967.9,626.3,0.0,16341.7,2247.3,59.9981,-0.7,48.49,-1000.9,3.81,22.36,13.08,0.0,48.5,66.4,False,3.22,13.67,LOW_RENEWABLES
2026-03-27 09:00:00,19759.2,20443.6,271.4,0.0,20172.2,1775.1,60.0046,34.9,81.86,-1254.1,1.37,18.63,10.89,0.0,42.9,64.9,False,3.46,8.98,LOW_RENEWABLES
2026-03-27 12:00:00,20394.6,21110.6,205.4,867.3,20037.9,2138.8,59.9951,-44.2,64.85,-966.9,5.26,17.59,10.29,148.9,55.4,58.3,False,3.51,10.49,NORMAL
2026-03-27 15:00:00,17861.5,18455.0,77.0,3015.3,15362.7,1873.8,60.0024,-9.5,59.28,-682.0,17.31,14.64,8.56,514.1,40.1,45.0,False,3.32,10.49,NORMAL
2026-03-27 18:00:00,13420.1,13821.9,75.0,3127.5,10619.4,1034.1,59.9987,26.1,82.66,-286.5,23.86,14.57,8.52,531.7,46.2,39.2,False,2.99,7.71,NORMAL
2026-03-27 21:00:00,10287.1,10571.2,109.7,1103.7,9357.8,980.5,60.0001,4.4,49.2,113.8,11.8,15.6,9.12,187.9,74.4,41.7,False,2.76,9.53,NORMAL
2026-03-28 00:00:00,9899.1,10169.7,0.9,0.0,10168.7,478.6,60.0062,68.0,120.81,-351.7,0.01,8.74,5.11,0.0,43.8,58.4,False,2.73,4.83,EEA1_CONSERVATION_APPEAL|HIGH_PRICE|LOW_RENEWABLES
2026-03-28 03:00:00,12103.8,12454.4,0.0,0.0,12454.4,1209.0,60.0021,16.0,57.13,-984.6,0.0,7.46,4.36,0.0,51.0,61.5,False,2.9,9.99,LOW_RENEWABLES
2026-03-28 06:00:00,16026.4,16537.1,3.6,0.0,16533.5,1572.0,60.0065,18.7,67.28,-727.4,0.02,9.75,5.7,0.0,79.2,64.4,False,3.19,9.81,LOW_RENEWABLES
2026-03-28 09:00:00,19669.9,20349.9,94.6,0.0,20255.3,1408.4,59.9949,-47.6,108.12,-991.9,0.48,15.18,8.88,0.0,98.1,73.9,False,3.46,7.16,HIGH_PRICE|LOW_RENEWABLES
2026-03-28 12:00:00,20746.5,21480.3,488.9,316.7,20674.6,1588.2,59.9911,-111.3,118.43,-1111.7,3.88,21.14,12.37,55.0,100.0,82.1,False,3.54,7.66,HIGH_PRICE|LOW_RENEWABLES
2026-03-28 15:00:00,16899.0,17448.5,1223.0,997.7,15227.8,1629.2,59.99,-95.7,61.99,-761.0,13.14,26.2,15.32,174.0,98.0,88.3,False,3.25,9.64,NORMAL
2026-03-28 18:00:00,12992.7,13377.6,1600.0,1535.0,10242.6,1007.0,59.9955,-77.0,71.72,-374.4,24.13,28.57,16.71,266.7,88.0,81.4,False,2.96,7.75,NORMAL
2026-03-28 21:00:00,10827.5,11130.9,1600.0,1214.7,8316.2,945.9,60.0014,-9.0,51.73,-26.3,26.0,30.61,17.9,210.2,68.6,73.6,False,2.8,8.74,NORMAL
2026-03-29 00:00:00,10133.2,10412.0,1600.0,0.0,8812.0,1153.0,59.9932,-57.6,40.59,-516.5,15.79,32.6,19.06,0.0,60.6,70.2,False,2.75,11.38,NORMAL
2026-03-29 03:00:00,11999.6,12346.3,1600.0,0.0,10746.3,1026.5,60.0033,45.5,52.76,-103.7,13.33,32.27,18.87,0.0,62.3,68.8,False,2.89,8.55,NORMAL
2026-03-29 06:00:00,16578.8,17114.0,1600.0,0.0,15514.0,1406.6,59.9975,-39.5,73.06,-301.9,9.65,29.17,17.06,0.0,51.4,68.0,False,3.23,8.48,NORMAL
2026-03-29 09:00:00,19172.2,19827.9,1323.0,0.0,18504.9,2243.9,59.9988,8.1,60.65,-897.3,6.9,26.71,15.62,0.0,34.0,65.8,False,3.42,11.7,NORMAL
2026-03-29 12:00:00,20753.2,21487.3,1141.6,1242.3,19103.4,1538.7,60.0023,17.0,106.42,-460.9,11.49,25.77,15.07,213.5,16.1,60.4,False,3.54,7.41,HIGH_PRICE
2026-03-29 15:00:00,17881.3,18475.8,1265.1,3613.2,13597.5,1492.9,60.0038,48.3,57.72,-208.3,27.28,26.42,15.45,617.4,14.3,49.4,False,3.32,8.35,NORMAL
2026-03-29 18:00:00,13000.8,13386.0,1351.3,3131.0,8903.7,1378.2,60.0097,86.3,36.7,-76.5,34.48,26.85,15.7,534.2,46.9,46.2,False,2.96,10.6,NORMAL
2026-03-29 21:00:00,10662.2,10959.7,1095.0,863.2,9001.4,1200.1,60.0119,124.3,37.19,49.0,18.37,25.51,14.92,147.7,86.3,51.4,False,2.79,11.26,NORMAL
2026-03-30 00:00:00,9930.9,10202.5,343.5,0.0,9859.0,1074.9,59.9985,5.9,40.91,-100.6,3.46,19.57,11.45,0.0,48.8,63.2,False,2.74,10.82,LOW_RENEWABLES
2026-03-30 03:00:00,11973.9,12319.6,102.6,0.0,12216.9,1568.6,60.0037,3.9,45.81,-167.9,0.86,15.41,9.01,0.0,29.6,69.7,False,2.89,13.1,LOW_RENEWABLES
2026-03-30 06:00:00,16482.4,17013.3,47.2,0.0,16966.0,1596.9,59.9982,-24.9,68.23,-889.7,0.29,13.49,7.89,0.0,27.3,72.8,False,3.22,9.69,LOW_RENEWABLES
2026-03-30 09:00:00,20898.3,21639.8,46.7,0.0,21593.1,1447.7,60.0018,20.1,112.2,-1011.8,0.22,13.47,7.88,0.0,31.5,73.5,False,3.55,6.93,HIGH_PRICE|LOW_RENEWABLES
2026-03-30 12:00:00,21812.8,22601.5,169.4,1161.8,21270.3,1509.9,60.0017,4.4,114.04,-958.7,6.1,16.94,9.9,200.4,30.1,68.0,False,3.62,6.92,HIGH_PRICE
2026-03-30 15:00:00,18503.8,19127.5,487.7,2371.2,16268.7,1818.2,59.9887,-63.3,70.04,-159.5,15.45,21.13,12.36,405.7,62.8,51.9,False,3.37,9.83,NORMAL
2026-03-30 18:00:00,13336.2,13734.6,327.9,1853.5,11553.2,951.6,60.0043,-19.8,79.97,-246.9,16.36,19.38,11.33,316.3,81.7,46.7,False,2.99,7.14,NORMAL
2026-03-30 21:00:00,10775.2,11076.7,163.6,973.6,9939.5,1214.5,59.9963,-37.4,39.93,-201.7,10.55,16.82,9.84,166.5,81.9,51.3,False,2.8,11.27,NORMAL
2026-03-31 00:00:00,10060.5,10336.6,45.7,0.0,10291.0,901.5,59.981,-131.5,47.84,-901.1,0.45,13.42,7.85,0.0,87.9,72.1,False,2.75,8.96,LOW_RENEWABLES
2026-03-31 03:00:00,12359.7,12720.0,95.1,0.0,12624.9,777.4,59.9961,-75.1,80.08,-785.0,0.77,15.2,8.89,0.0,90.2,76.8,False,2.92,6.29,LOW_RENEWABLES
2026-03-31 06:00:00,16424.4,16952.7,202.3,0.0,16750.4,1954.0,60.0014,36.1,53.35,-725.3,1.23,17.54,10.26,0.0,91.8,78.4,False,3.22,11.9,LOW_RENEWABLES
2026-03-31 09:00:00,20753.2,21487.3,512.3,0.0,20974.9,1648.7,60.0079,48.1,117.49,-947.3,2.47,21.37,12.5,0.0,83.7,79.1,False,3.54,7.94,HIGH_PRICE|LOW_RENEWABLES
2026-03-31 12:00:00,20000.0,19200.0,1309.8,379.0,17511.2,1200.0,59.92,400.0,100.0,-1500.0,8.44,26.64,15.58,65.9,97.1,82.7,False,3.59,6.0,FREQ_ALERT|GENERATION_DEFICIT
2026-03-31 15:00:00,22000.0,20020.0,1600.0,933.8,17486.2,400.0,59.82,1500.0,400.0,-3000.0,11.52,29.75,17.4,163.0,100.0,90.1,False,3.29,1.82,FREQ_EEA2|EEA3_FIRM_LOAD_SHED|GENERATION_SHORTFALL|PRICE_SPIKE|CRITICAL_ACE_EXCURSION|HEAVY_IMPORT
2026-03-31 18:00:00,13053.9,13441.2,1600.0,1017.4,10823.8,916.3,59.9953,-54.6,79.25,-435.8,20.05,28.52,16.68,178.1,100.0,95.9,False,2.97,7.02,NORMAL
2026-03-31 21:00:00,10545.5,10838.8,833.8,543.0,9462.0,832.5,60.0018,12.8,69.87,-373.3,13.06,23.9,13.98,95.2,99.9,97.7,False,2.78,7.89,NORMAL
2026-04-01 00:00:00,9788.0,10054.7,289.1,0.0,9765.6,781.2,59.9991,-43.3,64.36,-516.8,2.95,18.87,11.04,0.0,100.0,97.9,False,2.73,7.98,LOW_RENEWABLES
2026-04-01 03:00:00,12342.5,12702.1,120.9,0.0,12581.2,893.2,60.0001,-14.7,84.86,-651.1,0.98,15.88,9.29,0.0,99.8,97.3,False,2.91,7.24,LOW_RENEWABLES
2026-04-01 06:00:00,16641.6,17179.6,90.1,0.0,17089.5,1620.3,59.9971,7.8,72.84,-1241.8,0.54,15.05,8.8,0.0,99.7,93.7,False,3.23,9.74,LOW_RENEWABLES
2026-04-01 09:00:00,20704.4,21436.0,422.7,0.0,21013.3,2478.9,59.9942,-87.7,62.91,-1229.5,2.04,20.47,11.97,0.0,99.8,88.7,False,3.53,11.97,LOW_RENEWABLES
2026-04-01 12:00:00,20856.2,21595.5,1030.6,405.7,20159.2,1704.4,59.995,-37.5,79.84,-988.1,6.89,25.14,14.7,70.5,95.8,81.7,False,3.54,8.17,NORMAL
2026-04-01 15:00:00,18435.8,19056.3,1171.9,1322.7,16561.8,1709.5,60.0073,21.1,64.88,-1212.6,13.53,25.93,15.16,228.3,91.1,69.2,False,3.37,9.27,NORMAL
2026-04-01 18:00:00,13898.3,14319.3,836.8,2345.3,11137.2,1453.2,59.9997,7.9,45.61,27.3,22.9,23.92,13.99,402.8,69.9,59.0,False,3.03,10.46,NORMAL
2026-04-01 21:00:00,10554.9,10848.5,490.6,1547.2,8810.7,1167.6,59.9956,-37.7,40.93,-181.4,19.31,21.16,12.38,265.4,55.3,56.5,False,2.78,11.06,NORMAL
2026-04-02 00:00:00,10233.2,10515.5,168.6,0.0,10346.9,653.1,60.0082,106.8,68.56,-508.6,1.65,16.92,9.89,0.0,60.5,70.4,False,2.76,6.38,LOW_RENEWABLES
2026-04-02 03:00:00,12189.6,12543.5,71.4,0.0,12472.1,1164.9,59.9997,11.6,61.92,-856.3,0.59,14.45,8.45,0.0,52.9,75.0,False,2.9,9.56,LOW_RENEWABLES
2026-04-02 06:00:00,16530.0,17063.0,14.4,0.0,17048.6,1974.2,60.0088,110.5,56.93,-830.6,0.09,11.37,6.65,0.0,67.4,77.2,False,3.22,11.94,LOW_RENEWABLES
2026-04-02 09:00:00,20520.6,21243.0,5.0,0.0,21237.9,1867.3,60.0041,5.9,76.38,-1454.9,0.02,10.08,5.89,0.0,71.2,77.6,False,3.52,9.1,LOW_RENEWABLES
2026-04-02 12:00:00,21319.8,22082.9,8.1,583.4,21491.4,1496.0,59.9969,8.5,111.69,-1343.1,2.77,10.6,6.2,100.7,84.6,68.1,False,3.58,7.02,HIGH_PRICE|LOW_RENEWABLES
2026-04-02 15:00:00,18265.6,18878.1,16.5,1381.8,17479.8,1582.2,59.9971,-52.9,67.48,-646.6,7.66,11.58,6.77,237.2,90.0,58.4,False,3.35,8.66,NORMAL
2026-04-02 18:00:00,13980.7,14405.0,26.4,1482.1,12896.5,1013.5,60.0001,-23.9,83.29,-440.7,10.79,12.35,7.22,254.4,90.6,57.8,False,3.04,7.25,NORMAL
2026-04-02 21:00:00,10229.2,10511.3,14.6,845.4,9651.4,1047.8,59.9958,-83.0,40.11,-786.7,8.41,11.39,6.66,145.7,88.5,65.9,False,2.76,10.24,NORMAL
2026-04-03 00:00:00,10108.8,10386.6,0.2,0.0,10386.4,1100.8,59.993,-71.1,37.68,-180.6,0.0,8.1,4.74,0.0,92.8,84.2,False,2.75,10.89,LOW_RENEWABLES
